key,fare_amount
2011-10-02 22:31:44.0000004,20.453337
2011-10-02 22:31:44.0000002,20.69033
2011-10-02 22:31:44.0000003,19.852695
2012-01-26 11:17:36.0000002,20.213219
2012-05-06 23:37:24.0000002,19.671919
2012-05-06 23:37:24.0000001,20.80996
2013-06-12 20:03:36.0000001,20.311813
2013-06-12 20:03:36.0000002,23.074938
2015-02-27 14:15:52.0000003,22.551138
2013-12-21 17:20:32.0000001,20.34906
2009-06-29 08:09:40.0000002,20.298254
2009-06-29 08:09:40.0000001,20.4221
2014-09-14 17:22:12.0000002,20.146297
2014-09-14 17:22:12.0000001,20.095041
2014-09-14 17:22:12.0000003,19.942814
2014-09-14 17:22:12.0000005,20.312674
2014-08-20 14:37:56.0000001,20.11469
2011-07-20 16:34:48.0000001,20.154312
2011-07-20 16:34:48.0000003,20.175213
2009-10-05 10:11:32.0000001,20.266203
2009-10-05 10:11:32.0000002,20.638653
2011-02-16 08:44:04.0000001,20.418617
2011-02-16 08:44:04.0000007,20.145496
2011-02-16 08:44:04.0000004,20.35235
2011-02-16 08:44:04.0000003,20.051165
2011-02-16 08:44:04.0000002,20.14084
2011-02-16 08:44:04.0000006,20.82344
2011-02-16 08:44:04.0000005,20.26421
2009-01-01 11:04:24.0000002,20.256231
2014-04-28 19:46:36.0000003,20.45158
2012-11-11 20:35:40.0000001,22.437155
2012-11-11 20:35:40.0000002,20.23259
2011-06-01 07:37:00.000000171,20.360394
2011-06-01 07:37:00.000000199,20.315775
2011-06-01 07:37:00.00000032,20.195917
2011-06-01 07:37:00.000000175,20.399918
2011-06-01 07:37:00.00000095,20.2115
2011-06-01 07:37:00.000000106,20.123913
2011-06-01 07:37:00.00000090,20.241375
2011-06-01 07:37:00.000000169,20.886112
2011-06-01 07:37:00.0000007,20.197948
2011-06-01 07:37:00.000000151,19.95008
2011-06-01 07:37:00.000000101,20.22107
2011-06-01 07:37:00.00000099,20.325348
2011-06-01 07:37:00.00000084,20.231905
2011-06-01 07:37:00.00000083,20.19373
2011-06-01 07:37:00.00000043,20.251545
2011-06-01 07:37:00.00000029,20.14789
2011-06-01 07:37:00.000000132,20.747307
2011-06-01 07:37:00.000000208,20.253
2011-06-01 07:37:00.000000221,20.18705
2011-06-01 07:37:00.000000131,20.118912
2011-06-01 07:37:00.000000220,20.1567
2011-06-01 07:37:00.000000207,20.209026
2011-06-01 07:37:00.000000205,20.130064
2011-06-01 07:37:00.000000180,20.242523
2011-06-01 07:37:00.000000103,19.957495
2011-06-01 07:37:00.00000098,21.095259
2011-06-01 07:37:00.000000189,20.035416
2011-06-01 07:37:00.000000165,20.208
2011-06-01 07:37:00.000000184,22.011501
2011-06-01 07:37:00.00000092,20.259922
2011-06-01 07:37:00.00000020,20.264027
2011-06-01 07:37:00.000000105,20.10414
2011-06-01 07:37:00.00000088,20.023361
2011-06-01 07:37:00.000000122,20.085505
2011-06-01 07:37:00.000000219,20.459248
2011-06-01 07:37:00.000000222,20.298695
2011-06-01 07:37:00.00000049,20.326435
2011-06-01 07:37:00.000000114,20.23509
2011-06-01 07:37:00.000000181,20.247026
2011-06-01 07:37:00.000000144,23.08862
2011-06-01 07:37:00.000000155,20.272326
2011-06-01 07:37:00.000000118,20.113209
2011-06-01 07:37:00.000000142,20.257538
2011-06-01 07:37:00.000000223,20.133692
2011-06-01 07:37:00.00000057,20.269693
2011-06-01 07:37:00.000000168,20.145142
2011-06-01 07:37:00.000000226,20.216415
2011-06-01 07:37:00.000000177,19.938972
2011-06-01 07:37:00.000000185,21.746452
2011-06-01 07:37:00.000000178,20.600153
2011-06-01 07:37:00.000000140,19.992891
2011-06-01 07:37:00.000000141,20.425385
2011-06-01 07:37:00.00000045,20.076073
2011-06-01 07:37:00.00000086,20.297935
2011-06-01 07:37:00.000000145,20.104336
2011-06-01 07:37:00.00000037,20.280521
2011-06-01 07:37:00.00000094,20.031761
2011-06-01 07:37:00.00000082,20.287958
2011-06-01 07:37:00.000000179,20.454876
2011-06-01 07:37:00.000000197,20.062685
2011-06-01 07:37:00.000000154,19.92757
2011-06-01 07:37:00.00000019,20.39403
2011-06-01 07:37:00.00000075,20.192654
2011-06-01 07:37:00.000000110,20.141632
2011-06-01 07:37:00.00000078,20.190344
2011-06-01 07:37:00.000000146,20.349098
2011-06-01 07:37:00.000000143,20.182278
2011-06-01 07:37:00.000000227,19.95278
2011-06-01 07:37:00.00000070,20.221792
2011-06-01 07:37:00.000000176,20.312624
2011-06-01 07:37:00.000000217,20.283115
2011-06-01 07:37:00.00000026,20.108923
2011-06-01 07:37:00.000000209,20.196754
2011-06-01 07:37:00.000000183,20.052366
2011-06-01 07:37:00.000000210,20.120113
2011-06-01 07:37:00.00000060,20.348951
2011-06-01 07:37:00.000000174,20.266605
2011-06-01 07:37:00.000000203,20.020287
2011-06-01 07:37:00.000000139,20.11448
2011-06-01 07:37:00.000000162,20.327429
2011-06-01 07:37:00.000000125,20.066473
2011-06-01 07:37:00.000000198,20.372305
2011-06-01 07:37:00.00000055,20.396135
2011-06-01 07:37:00.00000016,20.047537
2011-06-01 07:37:00.00000027,20.081055
2011-06-01 07:37:00.00000053,20.717773
2011-06-01 07:37:00.000000201,21.245937
2011-06-01 07:37:00.000000138,20.243532
2011-06-01 07:37:00.00000077,20.095879
2011-06-01 07:37:00.00000022,20.216576
2011-06-01 07:37:00.000000182,20.467627
2011-06-01 07:37:00.000000163,20.309952
2011-06-01 07:37:00.000000204,20.099573
2011-06-01 07:37:00.000000137,20.070406
2011-06-01 07:37:00.000000152,20.122517
2011-06-01 07:37:00.00000048,20.089699
2011-06-01 07:37:00.00000025,20.359997
2011-06-01 07:37:00.000000100,19.948853
2011-06-01 07:37:00.00000015,20.16357
2011-06-01 07:37:00.00000097,20.70074
2011-06-01 07:37:00.000000127,20.296726
2011-06-01 07:37:00.000000170,20.224133
2011-06-01 07:37:00.00000091,19.986519
2011-06-01 07:37:00.000000109,20.153584
2011-06-01 07:37:00.00000028,20.072222
2011-06-01 07:37:00.000000129,20.787888
2011-06-01 07:37:00.000000158,20.166187
2011-06-01 07:37:00.0000005,20.249878
2011-06-01 07:37:00.00000034,20.334267
2011-06-01 07:37:00.000000107,20.316902
2011-06-01 07:37:00.00000036,20.215363
2011-06-01 07:37:00.00000046,20.069828
2011-06-01 07:37:00.000000108,20.219397
2011-06-01 07:37:00.0000008,20.355556
2011-06-01 07:37:00.000000212,20.210518
2011-06-01 07:37:00.00000068,20.072895
2011-06-01 07:37:00.00000065,20.204868
2011-06-01 07:37:00.000000116,20.150253
2011-06-01 07:37:00.000000196,20.300812
2011-06-01 07:37:00.000000172,20.041445
2011-06-01 07:37:00.00000059,19.875385
2011-06-01 07:37:00.000000167,20.100971
2011-06-01 07:37:00.00000058,20.094398
2011-06-01 07:37:00.00000061,20.213062
2011-06-01 07:37:00.000000156,19.930378
2011-06-01 07:37:00.000000128,20.304857
2011-06-01 07:37:00.00000079,20.15643
2011-06-01 07:37:00.000000206,20.389145
2011-06-01 07:37:00.00000069,20.30503
2011-06-01 07:37:00.000000190,20.130322
2011-06-01 07:37:00.000000112,20.167559
2011-06-01 07:37:00.000000104,20.219753
2011-06-01 07:37:00.000000194,20.19652
2011-06-01 07:37:00.0000002,20.134785
2011-06-01 07:37:00.00000044,20.190666
2011-06-01 07:37:00.00000010,20.029278
2011-06-01 07:37:00.000000157,20.651176
2011-06-01 07:37:00.000000147,20.242317
2011-06-01 07:37:00.000000120,20.204914
2011-06-01 07:37:00.000000149,20.362587
2011-06-01 07:37:00.000000119,20.383905
2011-06-01 07:37:00.00000023,20.15318
2011-06-01 07:37:00.00000017,20.350203
2011-06-01 07:37:00.00000038,20.700134
2011-06-01 07:37:00.000000113,20.364315
2011-06-01 07:37:00.000000211,20.315773
2011-06-01 07:37:00.00000051,20.333496
2011-06-01 07:37:00.00000054,20.12973
2011-06-01 07:37:00.000000186,20.013325
2009-02-16 03:13:40.0000001,20.285675
2010-08-27 18:45:00.000000234,20.278152
2010-08-27 18:45:00.00000057,20.290068
2010-08-27 18:45:00.00000039,20.528673
2010-08-27 18:45:00.000000161,20.163702
2010-08-27 18:45:00.000000220,20.455376
2010-08-27 18:45:00.00000028,20.18826
2010-08-27 18:45:00.00000014,20.630812
2010-08-27 18:45:00.000000226,20.611713
2010-08-27 18:45:00.000000175,20.179363
2010-08-27 18:45:00.00000040,20.655869
2010-08-27 18:45:00.000000144,19.99824
2010-08-27 18:45:00.00000085,20.521965
2010-08-27 18:45:00.000000194,20.271767
2010-08-27 18:45:00.00000094,20.205055
2010-08-27 18:45:00.000000141,20.54506
2010-08-27 18:45:00.00000067,20.227955
2010-08-27 18:45:00.000000231,20.130507
2010-08-27 18:45:00.000000214,19.959887
2010-08-27 18:45:00.00000037,19.965673
2010-08-27 18:45:00.000000165,20.165535
2010-08-27 18:45:00.000000158,20.185474
2010-08-27 18:45:00.000000217,20.288425
2010-08-27 18:45:00.00000090,19.921751
2010-08-27 18:45:00.000000142,20.32337
2010-08-27 18:45:00.0000004,20.107794
2010-08-27 18:45:00.00000070,20.316938
2010-08-27 18:45:00.000000202,20.146107
2010-08-27 18:45:00.000000177,20.335655
2010-08-27 18:45:00.00000084,20.436914
2010-08-27 18:45:00.000000209,20.124432
2010-08-27 18:45:00.000000184,21.909576
2010-08-27 18:45:00.000000173,20.272993
2010-08-27 18:45:00.00000029,20.188961
2010-08-27 18:45:00.00000025,20.200981
2010-08-27 18:45:00.00000012,20.20692
2010-08-27 18:45:00.00000010,20.214176
2010-08-27 18:45:00.000000136,20.260567
2010-08-27 18:45:00.00000073,20.414854
2010-08-27 18:45:00.000000124,20.309444
2010-08-27 18:45:00.000000125,20.248482
2010-08-27 18:45:00.000000169,20.178349
2010-08-27 18:45:00.000000208,20.261116
2010-08-27 18:45:00.000000152,20.144182
2010-08-27 18:45:00.000000196,20.229908
2010-08-27 18:45:00.0000005,20.197458
2010-08-27 18:45:00.00000077,20.168095
2010-08-27 18:45:00.000000123,20.46831
2010-08-27 18:45:00.00000046,20.394403
2010-08-27 18:45:00.00000033,20.280083
2010-08-27 18:45:00.000000166,20.396473
2010-08-27 18:45:00.000000190,20.23122
2010-08-27 18:45:00.00000043,20.392715
2010-08-27 18:45:00.00000081,20.32183
2010-08-27 18:45:00.00000034,20.38284
2010-08-27 18:45:00.00000089,20.085443
2010-08-27 18:45:00.000000189,20.319923
2010-08-27 18:45:00.00000078,20.363203
2010-08-27 18:45:00.00000053,20.48213
2010-08-27 18:45:00.000000188,20.307222
2010-08-27 18:45:00.00000071,20.340176
2010-08-27 18:45:00.00000097,20.689896
2010-08-27 18:45:00.00000031,20.375944
2010-08-27 18:45:00.000000101,20.444988
2010-08-27 18:45:00.000000140,20.275711
2010-08-27 18:45:00.00000054,20.984905
2010-08-27 18:45:00.0000006,20.118143
2010-08-27 18:45:00.00000011,20.20354
2010-08-27 18:45:00.00000055,20.270805
2010-08-27 18:45:00.000000160,20.011791
2010-08-27 18:45:00.00000024,20.294155
2010-08-27 18:45:00.000000106,20.196619
2010-08-27 18:45:00.000000131,20.1066
2010-08-27 18:45:00.00000087,20.196905
2010-08-27 18:45:00.000000110,20.395264
2010-08-27 18:45:00.000000197,20.518373
2010-08-27 18:45:00.00000066,20.36102
2010-08-27 18:45:00.000000205,20.069773
2010-08-27 18:45:00.00000086,20.12268
2010-08-27 18:45:00.000000207,20.475801
2010-08-27 18:45:00.00000068,20.21075
2010-08-27 18:45:00.00000050,20.169197
2010-08-27 18:45:00.00000045,21.037987
2010-08-27 18:45:00.00000093,20.153275
2010-08-27 18:45:00.00000061,20.545507
2010-08-27 18:45:00.00000022,20.200897
2010-08-27 18:45:00.00000018,20.291605
2010-08-27 18:45:00.000000192,20.34742
2010-08-27 18:45:00.000000148,20.239187
2010-08-27 18:45:00.000000195,20.15672
2010-08-27 18:45:00.000000155,20.142494
2010-08-27 18:45:00.000000129,20.057777
2010-08-27 18:45:00.000000133,20.255108
2010-08-27 18:45:00.00000063,20.423132
2010-08-27 18:45:00.00000076,20.180021
2010-08-27 18:45:00.000000204,20.027515
2010-08-27 18:45:00.000000179,20.260231
2010-08-27 18:45:00.000000219,20.295586
2010-08-27 18:45:00.000000107,20.149036
2010-08-27 18:45:00.000000153,20.099918
2010-08-27 18:45:00.00000026,20.077341
2010-08-27 18:45:00.000000198,20.259033
2010-08-27 18:45:00.00000016,20.371178
2010-08-27 18:45:00.00000060,20.310886
2010-08-27 18:45:00.00000017,20.850033
2010-08-27 18:45:00.000000109,20.51288
2010-08-27 18:45:00.000000227,20.479656
2010-08-27 18:45:00.000000181,20.284458
2010-08-27 18:45:00.000000191,20.422743
2010-08-27 18:45:00.000000228,20.121033
2010-08-27 18:45:00.00000069,20.41699
2010-08-27 18:45:00.000000113,20.325726
2010-08-27 18:45:00.00000049,20.136349
2010-08-27 18:45:00.000000103,20.273533
2010-08-27 18:45:00.0000003,20.332195
2010-08-27 18:45:00.0000008,20.274532
2010-08-27 18:45:00.000000134,20.115938
2010-08-27 18:45:00.000000183,19.624481
2010-08-27 18:45:00.00000013,20.629362
2010-08-27 18:45:00.000000235,20.259356
2010-08-27 18:45:00.00000038,20.09412
2010-08-27 18:45:00.00000030,19.920649
2010-08-27 18:45:00.000000203,20.400997
2010-08-27 18:45:00.000000182,20.174997
2010-08-27 18:45:00.000000230,20.066465
2010-08-27 18:45:00.00000065,20.283998
2011-02-12 00:43:24.0000003,20.275368
2011-02-12 00:43:24.0000001,20.137585
2014-05-07 06:50:20.0000002,20.233166
2014-05-07 06:50:20.0000001,20.211552
2014-05-07 06:50:20.0000003,20.348751
2011-04-27 20:59:24.0000002,20.09474
2011-04-27 20:59:24.0000003,20.255304
2011-04-27 20:59:24.0000004,20.206966
2011-04-27 20:59:24.0000001,20.112373
2011-04-27 20:59:24.0000005,20.152819
2010-08-14 02:13:00.00000069,20.242184
2010-08-14 02:13:00.00000049,20.343891
2010-08-14 02:13:00.00000059,20.22314
2010-08-14 02:13:00.00000075,20.957743
2010-08-14 02:13:00.00000020,20.367373
2010-08-14 02:13:00.000000102,19.925417
2010-08-14 02:13:00.00000060,20.199812
2010-08-14 02:13:00.00000033,19.876905
2010-08-14 02:13:00.000000166,20.069855
2010-08-14 02:13:00.000000111,20.185263
2010-08-14 02:13:00.00000056,20.112753
2010-08-14 02:13:00.00000044,20.374016
2010-08-14 02:13:00.000000132,20.220856
2010-08-14 02:13:00.00000073,20.23835
2010-08-14 02:13:00.00000043,20.388727
2010-08-14 02:13:00.00000085,19.95654
2010-08-14 02:13:00.000000108,19.675385
2010-08-14 02:13:00.00000028,20.55133
2010-08-14 02:13:00.00000076,20.180521
2010-08-14 02:13:00.00000066,22.048174
2010-08-14 02:13:00.00000080,20.015137
2010-08-14 02:13:00.000000149,19.925957
2010-08-14 02:13:00.00000054,20.210281
2010-08-14 02:13:00.000000130,19.961918
2010-08-14 02:13:00.00000032,20.173637
2010-08-14 02:13:00.000000158,20.32375
2010-08-14 02:13:00.000000171,19.901949
2010-08-14 02:13:00.00000092,20.144588
2010-08-14 02:13:00.000000155,19.977598
2010-08-14 02:13:00.000000116,20.173372
2010-08-14 02:13:00.000000109,20.236126
2010-08-14 02:13:00.00000030,20.439617
2010-08-14 02:13:00.00000015,19.874828
2010-08-14 02:13:00.000000133,20.272263
2010-08-14 02:13:00.00000072,20.31433
2010-08-14 02:13:00.00000052,20.530252
2010-08-14 02:13:00.000000170,20.51386
2010-08-14 02:13:00.0000007,20.336777
2010-08-14 02:13:00.000000165,20.1981
2010-08-14 02:13:00.00000026,20.217886
2010-08-14 02:13:00.000000148,20.24589
2010-08-14 02:13:00.00000034,20.618832
2010-08-14 02:13:00.00000022,19.546991
2010-08-14 02:13:00.000000100,20.175112
2010-08-14 02:13:00.000000160,20.278118
2010-08-14 02:13:00.0000009,20.77296
2010-08-14 02:13:00.00000038,20.455923
2010-08-14 02:13:00.0000001,20.229454
2010-08-14 02:13:00.00000078,20.276121
2010-08-14 02:13:00.000000134,20.23774
2010-08-14 02:13:00.00000077,20.326649
2010-08-14 02:13:00.000000168,20.258595
2010-08-14 02:13:00.000000161,20.027344
2010-08-14 02:13:00.000000122,20.326986
2010-08-14 02:13:00.00000035,20.273794
2010-08-14 02:13:00.000000110,20.256907
2010-08-14 02:13:00.000000146,20.530651
2010-08-14 02:13:00.00000010,19.931324
2010-08-14 02:13:00.000000141,20.19671
2010-08-14 02:13:00.00000087,19.713953
2010-08-14 02:13:00.000000137,20.330093
2010-08-14 02:13:00.00000064,20.024864
2010-08-14 02:13:00.00000084,20.064411
2010-08-14 02:13:00.000000139,20.108599
2010-08-14 02:13:00.00000089,20.51951
2010-08-14 02:13:00.000000140,23.23623
2010-08-14 02:13:00.00000012,20.368124
2010-08-14 02:13:00.00000025,20.136799
2010-08-14 02:13:00.00000070,20.171967
2010-08-14 02:13:00.0000004,20.556099
2010-08-14 02:13:00.00000090,20.659405
2010-08-14 02:13:00.000000101,20.887136
2010-08-14 02:13:00.00000017,20.220552
2010-08-14 02:13:00.00000055,20.304691
2010-08-14 02:13:00.00000014,20.531628
2010-08-14 02:13:00.000000142,20.758022
2010-08-14 02:13:00.00000021,20.37641
2010-08-14 02:13:00.00000047,20.122414
2010-08-14 02:13:00.00000083,20.236443
2010-08-14 02:13:00.000000162,20.314943
2015-04-16 22:32:48.0000006,20.076294
2015-04-16 22:32:48.0000001,20.284492
2015-04-16 22:32:48.0000004,20.277493
2015-04-16 22:32:48.0000002,20.285364
2015-04-16 22:32:48.0000005,20.11547
2013-03-15 11:57:04.0000002,20.149918
2013-03-15 11:57:04.0000001,20.26183
2014-11-16 08:47:12.0000002,20.106125
2014-11-16 08:47:12.0000001,20.11089
2013-02-20 16:10:28.0000001,20.235346
2011-07-03 00:36:04.0000001,20.274761
2014-03-25 23:47:00.00000074,20.233397
2014-03-25 23:47:00.00000088,20.067387
2014-03-25 23:47:00.000000100,20.375208
2014-03-25 23:47:00.00000094,20.15733
2014-03-25 23:47:00.00000059,20.082115
2014-03-25 23:47:00.00000066,20.308289
2014-03-25 23:47:00.00000016,20.2473
2014-03-25 23:47:00.0000003,19.976475
2014-03-25 23:47:00.00000080,20.2947
2014-03-25 23:47:00.00000048,22.58486
2014-03-25 23:47:00.00000058,20.052267
2014-03-25 23:47:00.00000070,21.315067
2014-03-25 23:47:00.00000046,19.948757
2014-03-25 23:47:00.00000053,20.291702
2014-03-25 23:47:00.00000029,20.23816
2014-03-25 23:47:00.00000087,20.338057
2014-03-25 23:47:00.000000126,20.450825
2014-03-25 23:47:00.00000024,20.064491
2014-03-25 23:47:00.0000007,20.037664
2014-03-25 23:47:00.00000071,20.118277
2014-03-25 23:47:00.0000008,20.384275
2014-03-25 23:47:00.00000049,20.664562
2014-03-25 23:47:00.00000090,20.852903
2014-03-25 23:47:00.00000089,20.69851
2014-03-25 23:47:00.000000117,20.208961
2014-03-25 23:47:00.00000043,20.381382
2014-03-25 23:47:00.00000032,20.180756
2014-03-25 23:47:00.00000081,20.403978
2014-03-25 23:47:00.00000023,20.235777
2014-03-25 23:47:00.00000099,21.637657
2014-03-25 23:47:00.00000077,20.132507
2014-03-25 23:47:00.00000065,20.2622
2014-03-25 23:47:00.000000111,20.781002
2014-03-25 23:47:00.000000118,20.991604
2014-03-25 23:47:00.00000038,20.333357
2014-03-25 23:47:00.000000110,20.157299
2014-03-25 23:47:00.00000014,20.460415
2014-03-25 23:47:00.00000086,21.24377
2014-03-25 23:47:00.00000097,20.355646
2014-03-25 23:47:00.00000092,19.861576
2014-03-25 23:47:00.000000140,20.622261
2014-03-25 23:47:00.000000123,21.328863
2014-03-25 23:47:00.000000131,20.31081
2014-03-25 23:47:00.00000033,20.567001
2014-03-25 23:47:00.00000015,20.169569
2014-03-25 23:47:00.000000125,20.72701
2014-03-25 23:47:00.00000061,20.863054
2014-03-25 23:47:00.00000027,20.389528
2014-03-25 23:47:00.000000101,21.44345
2014-03-25 23:47:00.000000136,20.529953
2014-03-25 23:47:00.000000133,20.239475
2014-03-25 23:47:00.0000006,19.64629
2014-03-25 23:47:00.00000047,20.148405
2014-03-25 23:47:00.00000056,20.111567
2014-03-25 23:47:00.0000001,20.187912
2014-03-25 23:47:00.00000045,20.223255
2014-03-25 23:47:00.00000073,20.342741
2014-03-25 23:47:00.00000030,20.526459
2014-03-25 23:47:00.00000010,21.535677
2014-03-25 23:47:00.00000072,20.420017
2014-03-25 23:47:00.0000009,20.507526
2014-03-25 23:47:00.00000082,20.093735
2014-03-25 23:47:00.00000017,20.347193
2014-03-25 23:47:00.00000050,20.482765
2014-03-25 23:47:00.000000121,20.365074
2014-03-25 23:47:00.000000109,20.629734
2014-03-25 23:47:00.00000018,20.219328
2014-03-25 23:47:00.00000078,20.123713
2014-03-25 23:47:00.00000025,20.250935
2014-03-25 23:47:00.00000044,20.283653
2014-03-25 23:47:00.0000005,20.258732
2014-03-25 23:47:00.00000062,20.139774
2014-03-25 23:47:00.000000130,22.265442
2014-03-25 23:47:00.00000037,20.546894
2014-03-25 23:47:00.000000114,20.208988
2014-03-25 23:47:00.0000002,21.187284
2014-03-25 23:47:00.000000103,21.174065
2014-03-25 23:47:00.000000106,20.599915
2014-03-25 23:47:00.00000095,20.183834
2014-03-25 23:47:00.000000113,21.252113
2014-03-25 23:47:00.0000004,19.957365
2014-03-25 23:47:00.00000041,19.92788
2014-03-25 23:47:00.00000079,19.933393
2011-06-21 13:19:20.0000001,20.300274
2011-06-21 13:19:20.0000003,20.099285
2011-06-21 13:19:20.0000002,20.357643
2013-01-02 20:53:44.0000001,20.253563
2013-01-02 20:53:44.0000002,20.212881
2009-10-07 08:16:24.0000001,20.431671
2012-08-25 22:18:36.0000003,19.971645
2012-08-25 22:18:36.0000004,20.205421
2012-08-25 22:18:36.0000001,20.251093
2012-08-25 22:18:36.0000002,20.342476
2015-06-05 08:38:56.0000005,20.224304
2015-06-05 08:38:56.0000007,20.08877
2015-06-05 08:38:56.0000006,20.236408
2015-06-05 08:38:56.0000004,19.605228
2015-06-05 08:38:56.0000001,20.974125
2015-06-05 08:38:56.0000002,20.076334
2013-02-26 11:10:24.0000002,20.310404
2013-02-26 11:10:24.0000001,21.14365
2014-04-29 00:02:40.0000001,20.390192
2014-04-29 00:02:40.0000002,20.718151
2014-04-29 00:02:40.0000003,20.600008
2010-08-06 20:27:12.0000002,19.947842
2010-08-06 20:27:12.0000005,20.386414
2010-08-06 20:27:12.0000004,20.249222
2010-08-06 20:27:12.0000001,20.448025
2012-06-07 00:25:40.0000001,20.163807
2012-06-07 00:25:40.0000002,19.890423
2011-09-24 07:42:32.0000001,20.114311
2011-09-28 10:58:48.0000002,20.268986
2011-09-28 10:58:48.0000001,20.270824
2011-09-28 10:58:48.0000005,20.144665
